future_name,date_id,close,settle,sec_name
T00.CFE,2018-03-20,93.225,93.15,T1806.CFE
T00.CFE,2018-03-21,93.175,93.2,T1806.CFE
T00.CFE,2018-03-22,93.395,93.375,T1806.CFE
T00.CFE,2018-03-23,93.97,93.95,T1806.CFE
T00.CFE,2018-03-26,93.8,93.825,T1806.CFE
T00.CFE,2018-03-27,93.78,93.755,T1806.CFE
T00.CFE,2018-03-28,93.75,93.78,T1806.CFE
T00.CFE,2018-03-29,93.68,93.6,T1806.CFE
T00.CFE,2018-03-30,93.635,93.73,T1806.CFE
T00.CFE,2018-04-02,93.65,93.665,T1806.CFE
T00.CFE,2018-04-03,93.47,93.475,T1806.CFE
T00.CFE,2018-04-04,93.55,93.58,T1806.CFE
T00.CFE,2018-04-09,93.81,93.83,T1806.CFE
T00.CFE,2018-04-10,93.52,93.495,T1806.CFE
T00.CFE,2018-04-11,93.74,93.675,T1806.CFE
T00.CFE,2018-04-12,93.9,93.77,T1806.CFE
T00.CFE,2018-04-13,93.88,93.8,T1806.CFE
T00.CFE,2018-04-16,94.355,94.3,T1806.CFE
T00.CFE,2018-04-17,94.34,94.35,T1806.CFE
T00.CFE,2018-04-18,95.345,95.475,T1806.CFE
T00.CFE,2018-04-19,95.12,95.105,T1806.CFE
T00.CFE,2018-04-20,95.075,95.13,T1806.CFE
T00.CFE,2018-04-23,94.805,94.825,T1806.CFE
T00.CFE,2018-04-24,94.93,94.97,T1806.CFE
T00.CFE,2018-04-25,94.575,94.66,T1806.CFE
T00.CFE,2018-04-26,94.685,94.605,T1806.CFE
T00.CFE,2018-04-27,94.5,94.56,T1806.CFE
T00.CFE,2018-05-02,94.39,94.41,T1806.CFE
T00.CFE,2018-05-03,94.59,94.62,T1806.CFE
T00.CFE,2018-05-04,94.77,94.695,T1806.CFE
T00.CFE,2018-05-07,94.405,94.44,T1806.CFE
T00.CFE,2018-05-08,94.035,94.075,T1806.CFE
T00.CFE,2018-05-09,93.885,93.945,T1806.CFE
T00.CFE,2018-05-10,94.125,94.08,T1806.CFE
T00.CFE,2018-05-11,94.1,94.115,T1806.CFE
T00.CFE,2018-05-14,94.105,94.125,T1806.CFE
T00.CFE,2018-05-15,94.04,94.025,T1806.CFE
T00.CFE,2018-05-16,94.12,94.095,T1806.CFE
T00.CFE,2018-05-17,93.915,93.975,T1806.CFE
T00.CFE,2018-05-18,94.145,94.125,T1806.CFE
T00.CFE,2018-05-21,94.32,94.31,T1806.CFE
T00.CFE,2018-05-22,94.685,94.54,T1806.CFE
T00.CFE,2018-05-23,94.67,94.635,T1806.CFE
T00.CFE,2018-05-24,94.62,94.68,T1806.CFE
T00.CFE,2018-05-25,95.045,94.985,T1806.CFE
T00.CFE,2018-05-28,94.895,94.88,T1806.CFE
T00.CFE,2018-05-29,94.98,94.965,T1806.CFE
T00.CFE,2018-05-30,95.13,95.03,T1806.CFE
T00.CFE,2018-05-31,94.86,94.92,T1806.CFE
T00.CFE,2018-06-01,94.86,94.86,T1806.CFE
T00.CFE,2018-06-04,94.86,94.62,T1806.CFE
T00.CFE,2018-06-05,94.86,94.53,T1806.CFE
T00.CFE,2018-06-06,94.86,94.52,T1806.CFE
T00.CFE,2018-06-07,94.86,94.46,T1806.CFE
T00.CFE,2018-06-08,94.86,94.685,T1806.CFE
T00.CFE,2018-06-11,94.705,94.7,T1809.CFE
T00.CFE,2018-06-12,94.35,94.4,T1809.CFE
T00.CFE,2018-06-13,94.63,94.595,T1809.CFE
T00.CFE,2018-06-14,94.93,94.945,T1809.CFE
T00.CFE,2018-06-15,95.105,95.08,T1809.CFE
T00.CFE,2018-06-19,95.47,95.495,T1809.CFE
T00.CFE,2018-06-20,95.045,95.115,T1809.CFE
T00.CFE,2018-06-21,95.395,95.405,T1809.CFE
T00.CFE,2018-06-22,95.56,95.575,T1809.CFE
T00.CFE,2018-06-25,95.3,95.35,T1809.CFE
T00.CFE,2018-06-26,95.36,95.335,T1809.CFE
T00.CFE,2018-06-27,95.56,95.59,T1809.CFE
T00.CFE,2018-06-28,95.715,95.725,T1809.CFE
T00.CFE,2018-06-29,95.875,95.965,T1809.CFE
T00.CFE,2018-07-02,96.09,96.055,T1809.CFE
T00.CFE,2018-07-03,95.835,95.9,T1809.CFE
T00.CFE,2018-07-04,95.77,95.775,T1809.CFE
T00.CFE,2018-07-05,95.83,95.84,T1809.CFE
T00.CFE,2018-07-06,95.605,95.615,T1809.CFE
T00.CFE,2018-07-09,95.48,95.545,T1809.CFE
T00.CFE,2018-07-10,95.54,95.505,T1809.CFE
T00.CFE,2018-07-11,95.83,95.735,T1809.CFE
T00.CFE,2018-07-12,95.75,95.695,T1809.CFE
T00.CFE,2018-07-13,95.955,95.98,T1809.CFE
T00.CFE,2018-07-16,96.1,96.06,T1809.CFE
T00.CFE,2018-07-17,96.075,96.07,T1809.CFE
T00.CFE,2018-07-18,96.085,96.06,T1809.CFE
T00.CFE,2018-07-19,96.39,96.33,T1809.CFE
T00.CFE,2018-07-20,95.605,95.725,T1809.CFE
T00.CFE,2018-07-23,95.65,95.64,T1809.CFE
T00.CFE,2018-07-24,95.29,95.325,T1809.CFE
T00.CFE,2018-07-25,95.415,95.425,T1809.CFE
T00.CFE,2018-07-26,95.495,95.54,T1809.CFE
T00.CFE,2018-07-27,95.55,95.51,T1809.CFE
T00.CFE,2018-07-30,95.52,95.565,T1809.CFE
T00.CFE,2018-07-31,95.9,95.83,T1809.CFE
T00.CFE,2018-08-01,96.1,96.04,T1809.CFE
T00.CFE,2018-08-02,95.98,95.925,T1809.CFE
T00.CFE,2018-08-03,96.17,96.19,T1809.CFE
T00.CFE,2018-08-06,96.08,96.08,T1809.CFE
T00.CFE,2018-08-07,95.895,95.98,T1809.CFE
T00.CFE,2018-08-08,95.62,95.62,T1809.CFE
T00.CFE,2018-08-09,95.36,95.335,T1809.CFE
T00.CFE,2018-08-10,95.385,95.33,T1809.CFE
T00.CFE,2018-08-13,95.13,95.06,T1809.CFE
T00.CFE,2018-08-14,95.325,95.315,T1809.CFE
T00.CFE,2018-08-15,95.115,95.09,T1809.CFE
T00.CFE,2018-08-16,94.75,94.77,T1809.CFE
T00.CFE,2018-08-17,94.57,94.485,T1809.CFE
T00.CFE,2018-08-20,94.63,94.605,T1809.CFE
T00.CFE,2018-08-21,94.66,94.685,T1809.CFE
T00.CFE,2018-08-22,94.79,94.775,T1809.CFE
T00.CFE,2018-08-23,94.83,94.765,T1809.CFE
T00.CFE,2018-08-24,94.74,94.75,T1809.CFE
T00.CFE,2018-08-27,94.74,94.73,T1809.CFE
T00.CFE,2018-08-28,94.97,94.93,T1809.CFE
T00.CFE,2018-08-29,95.02,94.975,T1809.CFE
T00.CFE,2018-08-30,95.275,95.185,T1809.CFE
T00.CFE,2018-08-31,95.355,95.355,T1809.CFE
T00.CFE,2018-09-03,95.1,95.1,T1809.CFE
T00.CFE,2018-09-04,94.94,94.965,T1809.CFE
T00.CFE,2018-09-05,94.92,94.92,T1809.CFE
T00.CFE,2018-09-06,94.92,94.97,T1809.CFE
T00.CFE,2018-09-07,94.92,94.825,T1809.CFE
T00.CFE,2018-09-10,94.92,94.635,T1809.CFE
T00.CFE,2018-09-11,93.32,93.32,T1809.CFE
T00.CFE,2018-09-12,94.0,94.0,T1809.CFE
T00.CFE,2018-09-13,94.0,94.07,T1809.CFE
T00.CFE,2018-09-14,94.0,94.135,T1809.CFE
T00.CFE,2018-09-17,94.55,94.545,T1812.CFE
T00.CFE,2018-09-18,94.39,94.38,T1812.CFE
T00.CFE,2018-09-19,94.225,94.25,T1812.CFE
T00.CFE,2018-09-20,93.94,93.995,T1812.CFE
T00.CFE,2018-09-21,94.185,94.145,T1812.CFE
T00.CFE,2018-09-25,94.21,94.215,T1812.CFE
T00.CFE,2018-09-26,94.46,94.435,T1812.CFE
T00.CFE,2018-09-27,94.725,94.665,T1812.CFE
T00.CFE,2018-09-28,94.785,94.81,T1812.CFE
T00.CFE,2018-10-08,94.675,94.685,T1812.CFE
T00.CFE,2018-10-09,94.77,94.745,T1812.CFE
T00.CFE,2018-10-10,94.805,94.775,T1812.CFE
T00.CFE,2018-10-11,95.165,95.155,T1812.CFE
T00.CFE,2018-10-12,95.12,95.105,T1812.CFE
T00.CFE,2018-10-15,94.995,95.035,T1812.CFE
T00.CFE,2018-10-16,95.235,95.175,T1812.CFE
T00.CFE,2018-10-17,95.165,95.145,T1812.CFE
T00.CFE,2018-10-18,95.49,95.465,T1812.CFE
T00.CFE,2018-10-19,95.32,95.25,T1812.CFE
T00.CFE,2018-10-22,95.15,95.12,T1812.CFE
T00.CFE,2018-10-23,95.33,95.315,T1812.CFE
T00.CFE,2018-10-24,95.47,95.45,T1812.CFE
T00.CFE,2018-10-25,95.535,95.51,T1812.CFE
T00.CFE,2018-10-26,95.56,95.565,T1812.CFE
T00.CFE,2018-10-29,95.78,95.8,T1812.CFE
T00.CFE,2018-10-30,95.75,95.725,T1812.CFE
T00.CFE,2018-10-31,95.81,95.805,T1812.CFE
T00.CFE,2018-11-01,95.95,95.95,T1812.CFE
T00.CFE,2018-11-02,95.5,95.495,T1812.CFE
T00.CFE,2018-11-05,95.575,95.595,T1812.CFE
T00.CFE,2018-11-06,95.81,95.8,T1812.CFE
T00.CFE,2018-11-07,95.985,95.955,T1812.CFE
T00.CFE,2018-11-08,96.095,96.095,T1812.CFE
T00.CFE,2018-11-09,96.005,96.08,T1812.CFE
T00.CFE,2018-11-12,95.965,95.94,T1812.CFE
T00.CFE,2018-11-13,96.06,96.02,T1812.CFE
T00.CFE,2018-11-14,96.48,96.475,T1812.CFE
T00.CFE,2018-11-15,96.56,96.55,T1812.CFE
T00.CFE,2018-11-16,96.97,96.94,T1812.CFE
T00.CFE,2018-11-19,96.82,96.86,T1812.CFE
T00.CFE,2018-11-20,96.735,96.74,T1812.CFE
T00.CFE,2018-11-21,96.79,96.745,T1812.CFE
T00.CFE,2018-11-22,96.67,96.675,T1812.CFE
T00.CFE,2018-11-23,96.78,96.74,T1812.CFE
T00.CFE,2018-11-26,96.51,96.495,T1812.CFE
T00.CFE,2018-11-27,96.7,96.635,T1812.CFE
T00.CFE,2018-11-28,96.745,96.735,T1812.CFE
T00.CFE,2018-11-29,96.9,96.905,T1812.CFE
T00.CFE,2018-11-30,96.7,96.735,T1812.CFE
T00.CFE,2018-12-03,96.8,96.8,T1812.CFE
T00.CFE,2018-12-04,96.8,97.105,T1812.CFE
T00.CFE,2018-12-05,96.8,97.095,T1812.CFE
T00.CFE,2018-12-06,96.8,97.18,T1812.CFE
T00.CFE,2018-12-07,96.8,97.15,T1812.CFE
T00.CFE,2018-12-10,96.8,97.325,T1812.CFE
T00.CFE,2018-12-11,96.8,97.325,T1812.CFE
T00.CFE,2018-12-12,96.8,97.37,T1812.CFE
T00.CFE,2018-12-13,96.8,96.82,T1812.CFE
T00.CFE,2018-12-14,96.8,96.635,T1812.CFE
T00.CFE,2018-12-17,96.26,96.42,T1903.CFE
T00.CFE,2018-12-18,96.47,96.43,T1903.CFE
T00.CFE,2018-12-19,96.685,96.635,T1903.CFE
T00.CFE,2018-12-20,97.05,96.965,T1903.CFE
T00.CFE,2018-12-21,96.9,96.97,T1903.CFE
T00.CFE,2018-12-24,96.8,96.83,T1903.CFE
T00.CFE,2018-12-25,97.045,97.03,T1903.CFE
T00.CFE,2018-12-26,97.295,97.2,T1903.CFE
T00.CFE,2018-12-27,97.31,97.3,T1903.CFE
T00.CFE,2018-12-28,97.735,97.71,T1903.CFE
T00.CFE,2019-01-02,98.105,98.07,T1903.CFE
T00.CFE,2019-01-03,98.16,98.11,T1903.CFE
T00.CFE,2019-01-04,97.945,97.9,T1903.CFE
T00.CFE,2019-01-07,97.935,97.915,T1903.CFE
T00.CFE,2019-01-08,98.455,98.41,T1903.CFE
T00.CFE,2019-01-09,98.29,98.27,T1903.CFE
T00.CFE,2019-01-10,98.015,98.02,T1903.CFE
T00.CFE,2019-01-11,98.045,98.0,T1903.CFE
T00.CFE,2019-01-14,97.845,97.825,T1903.CFE
T00.CFE,2019-01-15,97.8,97.74,T1903.CFE
T00.CFE,2019-01-16,98.295,98.25,T1903.CFE
T00.CFE,2019-01-17,98.33,98.355,T1903.CFE
T00.CFE,2019-01-18,98.08,98.135,T1903.CFE
T00.CFE,2019-01-21,97.96,97.92,T1903.CFE
T00.CFE,2019-01-22,98.03,98.04,T1903.CFE
T00.CFE,2019-01-23,97.77,97.85,T1903.CFE
T00.CFE,2019-01-24,97.8,97.815,T1903.CFE
T00.CFE,2019-01-25,97.635,97.68,T1903.CFE
T00.CFE,2019-01-28,97.68,97.725,T1903.CFE
T00.CFE,2019-01-29,97.905,97.895,T1903.CFE
T00.CFE,2019-01-30,98.04,97.955,T1903.CFE
T00.CFE,2019-01-31,98.03,98.055,T1903.CFE
T00.CFE,2019-02-01,97.91,97.98,T1903.CFE
T00.CFE,2019-02-11,98.285,98.345,T1903.CFE
T00.CFE,2019-02-12,98.235,98.265,T1903.CFE
T00.CFE,2019-02-13,98.15,98.15,T1903.CFE
T00.CFE,2019-02-14,97.92,97.91,T1903.CFE
T00.CFE,2019-02-15,97.96,98.03,T1903.CFE
T00.CFE,2019-02-18,97.785,97.82,T1903.CFE
T00.CFE,2019-02-19,98.005,98.035,T1903.CFE
T00.CFE,2019-02-20,98.09,98.065,T1903.CFE
T00.CFE,2019-02-21,98.195,98.13,T1903.CFE
T00.CFE,2019-02-22,98.095,98.08,T1903.CFE
T00.CFE,2019-02-25,97.98,98.025,T1903.CFE
T00.CFE,2019-02-26,97.74,97.8,T1903.CFE
T00.CFE,2019-02-27,98.17,98.145,T1903.CFE
T00.CFE,2019-02-28,98.05,98.055,T1903.CFE
T00.CFE,2019-03-01,97.9,97.9,T1903.CFE
T00.CFE,2019-03-04,97.9,98.135,T1903.CFE
T00.CFE,2019-03-05,98.795,98.795,T1903.CFE
T00.CFE,2019-03-06,98.6,98.6,T1903.CFE
T00.CFE,2019-03-07,98.6,99.035,T1903.CFE
T00.CFE,2019-03-08,98.6,99.22,T1903.CFE
T00.CFE,2019-03-11,97.67,97.715,T1906.CFE
T00.CFE,2019-03-12,97.725,97.775,T1906.CFE
T00.CFE,2019-03-13,97.805,97.79,T1906.CFE
T00.CFE,2019-03-14,97.55,97.64,T1906.CFE
T00.CFE,2019-03-15,97.66,97.695,T1906.CFE
T00.CFE,2019-03-18,97.505,97.54,T1906.CFE
T00.CFE,2019-03-19,97.385,97.465,T1906.CFE
T00.CFE,2019-03-20,97.43,97.41,T1906.CFE
T00.CFE,2019-03-21,97.635,97.65,T1906.CFE
T00.CFE,2019-03-22,97.79,97.77,T1906.CFE
T00.CFE,2019-03-25,98.095,98.09,T1906.CFE
T00.CFE,2019-03-26,98.095,98.125,T1906.CFE
T00.CFE,2019-03-27,97.945,97.97,T1906.CFE
T00.CFE,2019-03-28,98.055,98.03,T1906.CFE
T00.CFE,2019-03-29,97.915,97.895,T1906.CFE
T00.CFE,2019-04-01,97.45,97.47,T1906.CFE
T00.CFE,2019-04-02,97.255,97.285,T1906.CFE
T00.CFE,2019-04-03,96.75,96.725,T1906.CFE
T00.CFE,2019-04-04,96.46,96.555,T1906.CFE
T00.CFE,2019-04-08,96.68,96.69,T1906.CFE
T00.CFE,2019-04-09,96.5,96.535,T1906.CFE
T00.CFE,2019-04-10,96.705,96.625,T1906.CFE
T00.CFE,2019-04-11,96.85,96.85,T1906.CFE
T00.CFE,2019-04-12,96.645,96.725,T1906.CFE
T00.CFE,2019-04-15,96.37,96.345,T1906.CFE
T00.CFE,2019-04-16,96.165,96.12,T1906.CFE
T00.CFE,2019-04-17,96.42,96.37,T1906.CFE
T00.CFE,2019-04-18,96.48,96.475,T1906.CFE
T00.CFE,2019-04-19,96.39,96.43,T1906.CFE
T00.CFE,2019-04-22,96.22,96.275,T1906.CFE
T00.CFE,2019-04-23,96.32,96.33,T1906.CFE
T00.CFE,2019-04-24,95.91,95.98,T1906.CFE
T00.CFE,2019-04-25,96.09,96.175,T1906.CFE
T00.CFE,2019-04-26,96.37,96.38,T1906.CFE
T00.CFE,2019-04-29,96.2,96.23,T1906.CFE
T00.CFE,2019-04-30,96.675,96.595,T1906.CFE
T00.CFE,2019-05-06,96.84,96.84,T1906.CFE
T00.CFE,2019-05-07,96.765,96.79,T1906.CFE
T00.CFE,2019-05-08,96.905,96.885,T1906.CFE
T00.CFE,2019-05-09,97.08,96.995,T1906.CFE
T00.CFE,2019-05-10,97.14,97.075,T1906.CFE
T00.CFE,2019-05-13,97.41,97.38,T1906.CFE
T00.CFE,2019-05-14,97.29,97.255,T1906.CFE
T00.CFE,2019-05-15,97.315,97.305,T1906.CFE
T00.CFE,2019-05-16,97.38,97.315,T1906.CFE
T00.CFE,2019-05-17,97.44,97.42,T1906.CFE
T00.CFE,2019-05-20,97.405,97.43,T1906.CFE
T00.CFE,2019-05-21,97.21,97.19,T1906.CFE
T00.CFE,2019-05-22,97.095,97.11,T1906.CFE
T00.CFE,2019-05-23,97.35,97.335,T1906.CFE
T00.CFE,2019-05-24,97.305,97.335,T1906.CFE
T00.CFE,2019-05-27,96.87,96.825,T1906.CFE
T00.CFE,2019-05-28,97.135,97.145,T1906.CFE
T00.CFE,2019-05-29,97.47,97.46,T1906.CFE
T00.CFE,2019-05-30,97.505,97.48,T1906.CFE
T00.CFE,2019-05-31,97.505,97.5,T1906.CFE
T00.CFE,2019-06-03,97.81,97.81,T1906.CFE
T00.CFE,2019-06-04,97.81,97.94,T1906.CFE
T00.CFE,2019-06-05,98.06,98.01,T1906.CFE
T00.CFE,2019-06-06,98.0,98.035,T1906.CFE
T00.CFE,2019-06-10,98.08,98.085,T1906.CFE
T00.CFE,2019-06-11,97.745,97.745,T1906.CFE
T00.CFE,2019-06-12,97.81,97.805,T1906.CFE
T00.CFE,2019-06-13,97.91,97.91,T1906.CFE
T00.CFE,2019-06-14,97.91,98.11,T1906.CFE
T00.CFE,2019-06-17,97.665,97.66,T1909.CFE
T00.CFE,2019-06-18,97.49,97.445,T1909.CFE
T00.CFE,2019-06-19,97.36,97.38,T1909.CFE
T00.CFE,2019-06-20,97.37,97.435,T1909.CFE
T00.CFE,2019-06-21,97.475,97.5,T1909.CFE
T00.CFE,2019-06-24,97.31,97.31,T1909.CFE
T00.CFE,2019-06-25,97.395,97.405,T1909.CFE
T00.CFE,2019-06-26,97.265,97.27,T1909.CFE
T00.CFE,2019-06-27,97.21,97.235,T1909.CFE
T00.CFE,2019-06-28,97.54,97.495,T1909.CFE
T00.CFE,2019-07-01,97.605,97.595,T1909.CFE
T00.CFE,2019-07-02,98.06,98.015,T1909.CFE
T00.CFE,2019-07-03,98.23,98.255,T1909.CFE
T00.CFE,2019-07-04,98.215,98.205,T1909.CFE
T00.CFE,2019-07-05,98.04,98.075,T1909.CFE
T00.CFE,2019-07-08,97.97,97.95,T1909.CFE
T00.CFE,2019-07-09,98.16,98.14,T1909.CFE
T00.CFE,2019-07-10,98.11,98.11,T1909.CFE
T00.CFE,2019-07-11,98.115,98.15,T1909.CFE
T00.CFE,2019-07-12,98.29,98.195,T1909.CFE
T00.CFE,2019-07-15,97.99,98.02,T1909.CFE
T00.CFE,2019-07-16,98.035,98.025,T1909.CFE
T00.CFE,2019-07-17,98.085,98.075,T1909.CFE
T00.CFE,2019-07-18,98.27,98.255,T1909.CFE
T00.CFE,2019-07-19,98.25,98.23,T1909.CFE
T00.CFE,2019-07-22,98.375,98.36,T1909.CFE
T00.CFE,2019-07-23,98.38,98.34,T1909.CFE
T00.CFE,2019-07-24,98.145,98.165,T1909.CFE
T00.CFE,2019-07-25,98.2,98.195,T1909.CFE
T00.CFE,2019-07-26,98.24,98.23,T1909.CFE
T00.CFE,2019-07-29,98.055,98.065,T1909.CFE
T00.CFE,2019-07-30,98.15,98.12,T1909.CFE
T00.CFE,2019-07-31,98.39,98.365,T1909.CFE
T00.CFE,2019-08-01,98.445,98.425,T1909.CFE
T00.CFE,2019-08-02,98.72,98.72,T1909.CFE
T00.CFE,2019-08-05,99.065,99.02,T1909.CFE
T00.CFE,2019-08-06,99.065,99.07,T1909.CFE
T00.CFE,2019-08-07,99.135,99.105,T1909.CFE
T00.CFE,2019-08-08,99.125,99.12,T1909.CFE
T00.CFE,2019-08-09,99.27,99.29,T1909.CFE
T00.CFE,2019-08-12,99.215,99.195,T1909.CFE
T00.CFE,2019-08-13,99.345,99.335,T1909.CFE
T00.CFE,2019-08-14,99.305,99.32,T1909.CFE
T00.CFE,2019-08-15,99.185,99.195,T1909.CFE
T00.CFE,2019-08-16,99.2,99.165,T1909.CFE
T00.CFE,2019-08-19,99.29,99.255,T1909.CFE
T00.CFE,2019-08-20,99.25,99.265,T1909.CFE
T00.CFE,2019-08-21,99.045,99.09,T1909.CFE
T00.CFE,2019-08-22,99.135,99.13,T1909.CFE
T00.CFE,2019-08-23,99.2,99.195,T1909.CFE
T00.CFE,2019-08-26,99.29,99.38,T1909.CFE
T00.CFE,2019-08-27,99.27,99.265,T1909.CFE
T00.CFE,2019-08-28,99.23,99.26,T1909.CFE
T00.CFE,2019-08-29,99.4,99.48,T1909.CFE
T00.CFE,2019-08-30,99.24,99.26,T1909.CFE
T00.CFE,2019-09-02,99.09,99.075,T1909.CFE
T00.CFE,2019-09-03,99.09,99.03,T1909.CFE
T00.CFE,2019-09-04,99.185,99.18,T1909.CFE
T00.CFE,2019-09-05,99.45,99.46,T1909.CFE
T00.CFE,2019-09-06,99.47,99.47,T1909.CFE
T00.CFE,2019-09-09,99.335,99.365,T1909.CFE
T00.CFE,2019-09-10,99.235,99.23,T1909.CFE
T00.CFE,2019-09-11,99.225,99.21,T1909.CFE
T00.CFE,2019-09-12,99.01,99.005,T1909.CFE
T00.CFE,2019-09-16,99.01,99.07,T1909.CFE
T00.CFE,2019-09-17,98.42,98.51,T1912.CFE
T00.CFE,2019-09-18,98.23,98.305,T1912.CFE
T00.CFE,2019-09-19,98.425,98.405,T1912.CFE
T00.CFE,2019-09-20,98.535,98.505,T1912.CFE
T00.CFE,2019-09-23,98.475,98.485,T1912.CFE
T00.CFE,2019-09-24,98.385,98.4,T1912.CFE
T00.CFE,2019-09-25,98.505,98.47,T1912.CFE
T00.CFE,2019-09-26,98.215,98.25,T1912.CFE
T00.CFE,2019-09-27,98.045,98.075,T1912.CFE
T00.CFE,2019-09-30,98.235,98.2,T1912.CFE
T00.CFE,2019-10-08,98.495,98.44,T1912.CFE
T00.CFE,2019-10-09,98.455,98.435,T1912.CFE
T00.CFE,2019-10-10,98.32,98.3,T1912.CFE
T00.CFE,2019-10-11,98.08,98.065,T1912.CFE
T00.CFE,2019-10-14,98.15,98.15,T1912.CFE
T00.CFE,2019-10-15,98.135,98.15,T1912.CFE
T00.CFE,2019-10-16,98.095,98.115,T1912.CFE
T00.CFE,2019-10-17,98.31,98.285,T1912.CFE
T00.CFE,2019-10-18,98.04,98.065,T1912.CFE
T00.CFE,2019-10-21,97.785,97.73,T1912.CFE
T00.CFE,2019-10-22,97.76,97.725,T1912.CFE
T00.CFE,2019-10-23,97.875,97.84,T1912.CFE
T00.CFE,2019-10-24,97.835,97.835,T1912.CFE
T00.CFE,2019-10-25,97.685,97.73,T1912.CFE
T00.CFE,2019-10-28,97.42,97.46,T1912.CFE
T00.CFE,2019-10-29,97.42,97.42,T1912.CFE
T00.CFE,2019-10-30,97.11,97.055,T1912.CFE
T00.CFE,2019-10-31,97.485,97.405,T1912.CFE
T00.CFE,2019-11-01,97.5,97.54,T1912.CFE
T00.CFE,2019-11-04,97.415,97.425,T1912.CFE
T00.CFE,2019-11-05,97.795,97.77,T1912.CFE
T00.CFE,2019-11-06,97.855,97.865,T1912.CFE
T00.CFE,2019-11-07,97.81,97.79,T1912.CFE
T00.CFE,2019-11-08,97.655,97.66,T1912.CFE
T00.CFE,2019-11-11,97.97,97.92,T1912.CFE
T00.CFE,2019-11-12,97.85,97.85,T1912.CFE
T00.CFE,2019-11-13,97.98,97.95,T1912.CFE
T00.CFE,2019-11-14,97.895,97.875,T1912.CFE
T00.CFE,2019-11-15,98.01,97.99,T1912.CFE
T00.CFE,2019-11-18,98.395,98.385,T1912.CFE
T00.CFE,2019-11-19,98.505,98.485,T1912.CFE
T00.CFE,2019-11-20,98.48,98.495,T1912.CFE
T00.CFE,2019-11-21,98.545,98.515,T1912.CFE
T00.CFE,2019-11-22,98.525,98.53,T1912.CFE
T00.CFE,2019-11-25,98.29,98.285,T1912.CFE
T00.CFE,2019-11-26,98.415,98.375,T1912.CFE
T00.CFE,2019-11-27,98.34,98.385,T1912.CFE
T00.CFE,2019-11-28,98.395,98.4,T1912.CFE
T00.CFE,2019-11-29,98.4,98.405,T1912.CFE
T00.CFE,2019-12-02,98.165,98.18,T1912.CFE
T00.CFE,2019-12-03,98.155,98.155,T1912.CFE
T00.CFE,2019-12-04,98.31,98.315,T1912.CFE
T00.CFE,2019-12-05,98.38,98.35,T1912.CFE
T00.CFE,2019-12-06,98.23,98.25,T1912.CFE
T00.CFE,2019-12-09,98.215,98.2,T1912.CFE
T00.CFE,2019-12-10,98.33,98.33,T1912.CFE
T00.CFE,2019-12-11,98.455,98.455,T1912.CFE
T00.CFE,2019-12-12,98.345,98.4,T1912.CFE
T00.CFE,2019-12-13,98.225,98.225,T1912.CFE
T00.CFE,2019-12-16,97.765,97.75,T2003.CFE
T00.CFE,2019-12-17,97.53,97.51,T2003.CFE
T00.CFE,2019-12-18,97.455,97.475,T2003.CFE
T00.CFE,2019-12-19,97.56,97.53,T2003.CFE
T00.CFE,2019-12-20,97.9,97.84,T2003.CFE
T00.CFE,2019-12-23,97.985,97.97,T2003.CFE
T00.CFE,2019-12-24,98.045,98.03,T2003.CFE
T00.CFE,2019-12-25,98.13,98.085,T2003.CFE
T00.CFE,2019-12-26,98.245,98.285,T2003.CFE
T00.CFE,2019-12-27,98.195,98.2,T2003.CFE
T00.CFE,2019-12-30,98.2,98.185,T2003.CFE
T00.CFE,2019-12-31,98.135,98.155,T2003.CFE
T00.CFE,2020-01-02,98.015,97.99,T2003.CFE
T00.CFE,2020-01-03,97.975,98.005,T2003.CFE
T00.CFE,2020-01-06,98.18,98.22,T2003.CFE
T00.CFE,2020-01-07,98.005,98.025,T2003.CFE
T00.CFE,2020-01-08,98.11,98.095,T2003.CFE
T00.CFE,2020-01-09,98.23,98.28,T2003.CFE
T00.CFE,2020-01-10,98.56,98.51,T2003.CFE
T00.CFE,2020-01-13,98.5,98.485,T2003.CFE
T00.CFE,2020-01-14,98.44,98.455,T2003.CFE
T00.CFE,2020-01-15,98.525,98.54,T2003.CFE
T00.CFE,2020-01-16,98.45,98.465,T2003.CFE
T00.CFE,2020-01-17,98.62,98.61,T2003.CFE
T00.CFE,2020-01-20,98.915,98.885,T2003.CFE
T00.CFE,2020-01-21,99.165,99.145,T2003.CFE
T00.CFE,2020-01-22,99.13,99.155,T2003.CFE
T00.CFE,2020-01-23,99.69,99.61,T2003.CFE
T00.CFE,2020-02-03,100.97,101.03,T2003.CFE
T00.CFE,2020-02-04,100.785,100.84,T2003.CFE
T00.CFE,2020-02-05,100.865,100.86,T2003.CFE
T00.CFE,2020-02-06,100.91,100.88,T2003.CFE
T00.CFE,2020-02-07,101.18,101.14,T2003.CFE
T00.CFE,2020-02-10,101.08,101.09,T2003.CFE
T00.CFE,2020-02-11,100.73,100.79,T2003.CFE
T00.CFE,2020-02-12,100.715,100.785,T2003.CFE
T00.CFE,2020-02-13,100.87,100.845,T2003.CFE
T00.CFE,2020-02-14,100.39,100.525,T2003.CFE
T00.CFE,2020-02-17,100.285,100.325,T2003.CFE
T00.CFE,2020-02-18,100.645,100.635,T2003.CFE
T00.CFE,2020-02-19,100.65,100.665,T2003.CFE
